0.51132,0.36161
0.51191,0.36374
0.51251,0.36588
0.51311,0.36802
0.51372,0.37019
0.51433,0.37236
0.51494,0.37456
0.51555,0.37677
0.51617,0.37894
0.51679,0.38113
0.51741,0.38337
0.51804,0.38559
0.51867,0.3878
0.5193,0.39005
0.51993,0.3923
0.52057,0.39457
0.52122,0.3968
0.52186,0.39909
0.52251,0.40135
0.52316,0.40363
0.52382,0.40591
0.52448,0.40822
0.52514,0.41053
0.52581,0.4128
0.52648,0.41515
0.52716,0.4175
0.52783,0.41987
0.52851,0.42225
0.5292,0.42456
0.52989,0.42688
0.53058,0.42931
0.53127,0.43175
0.53198,0.43411
0.53268,0.4365
0.53339,0.4389
0.5341,0.4413
0.53482,0.44374
0.53554,0.44613
0.53627,0.44863
0.537,0.45105
0.53773,0.45356
0.53847,0.45601
0.53921,0.45847
0.53995,0.46095
0.54071,0.46345
0.54146,0.46595
0.54222,0.46848
0.54298,0.47101
0.54375,0.47349
0.54453,0.47606
0.5453,0.4786
0.54609,0.48115
0.54688,0.4837
0.54767,0.48628
0.54846,0.48887
0.54927,0.4914
0.55008,0.49403
0.55089,0.49665
0.55171,0.49924
0.55253,0.50184
0.55336,0.50451
0.55419,0.50714
0.55503,0.50978
0.55588,0.51243
0.55673,0.51512
0.55759,0.51775
0.55845,0.52041
0.55931,0.52315
0.56019,0.52582
0.56107,0.52853
0.56196,0.53123
0.56285,0.53397
0.56375,0.53666
0.56465,0.53942
0.56556,0.54215
0.56648,0.54494
0.5674,0.54771
0.56833,0.55049
0.56927,0.55327
0.57021,0.55608
0.57116,0.55885
0.57212,0.56168
0.57308,0.56453
0.57406,0.56728
0.57503,0.57018
0.57601,0.57302
0.57701,0.57587
0.57801,0.57876
0.57901,0.58164
0.58004,0.58446
0.58106,0.58739
0.5821,0.59023
0.58313,0.59319
0.58418,0.59607
0.58524,0.59896
0.5863,0.60197
0.58738,0.60488
0.58845,0.60788
0.58955,0.61079
0.59066,0.61371
0.59176,0.61675
0.59289,0.6197
0.59401,0.62269
0.59515,0.62569
0.5963,0.6287
0.59746,0.63174
0.59862,0.63483
0.5998,0.63784
0.60099,0.64088
0.60218,0.64399
0.6034,0.64699
0.60462,0.65007
0.60586,0.65316
0.60711,0.65621
0.60835,0.6594
0.60961,0.66252
0.61091,0.66557
0.61219,0.66876
0.6135,0.67186
0.61483,0.67496
0.61614,0.6782
0.61749,0.68135
0.61885,0.68449
0.62021,0.68771
0.62161,0.69086
0.62302,0.69401
0.62441,0.69731
0.62585,0.70049
0.62729,0.70372
0.62875,0.70696
0.63023,0.7102
0.63171,0.7135
0.63323,0.71672
0.63475,0.71999
0.6363,0.72327
0.63783,0.72665
0.63943,0.72988
0.64102,0.73321
0.64263,0.73655
0.64429,0.73981
0.64592,0.74322
0.64762,0.7465
0.64928,0.74996
0.65102,0.75326
0.65277,0.75659
0.6545,0.76008
0.6563,0.76343
0.65813,0.76678
0.65993,0.77027
0.6618,0.77366
0.6637,0.77705
0.66561,0.78048
0.66752,0.78402
0.66949,0.78744
0.6715,0.79088
0.67354,0.79432
0.6756,0.79781
0.67769,0.80129
0.67975,0.8049
0.68191,0.8084
0.68411,0.81189
0.68633,0.81543
0.6886,0.81896
0.69088,0.82254
0.69318,0.82616
0.69567,0.82956
0.69808,0.83315
0.70054,0.83675
0.70303,0.84038
0.70566,0.84389
0.70815,0.84768
0.71092,0.85116
0.71349,0.85497
0.71636,0.8585
0.71913,0.86223
0.72211,0.86579
0.72494,0.8696
0.72803,0.87321
0.73106,0.87696
0.73431,0.88058
0.73743,0.8844
0.74103,0.8879
0.74428,0.89176
0.74775,0.89553
0.75143,0.89923
0.75517,0.90297
0.75894,0.90677
0.76271,0.91065
0.76704,0.91428
0.77144,0.91797
0.77576,0.9218
0.78007,0.92572
0.78455,0.92963
0.7894,0.93347
0.79503,0.9371
0.80025,0.94099
0.80558,0.94492
0.81118,0.94886
0.81729,0.95275
0.82496,0.95636
0.83176,0.96031
0.83888,0.96428
0.84673,0.96823
0.85491,0.97222
0.86678,0.97591
0.87693,0.97993
0.88818,0.98397
0.90163,0.98798
0.91799,0.992
0.94079,0.996
1,1
1.0679,0.996
1.0984,0.992
1.1236,0.98798
1.1457,0.98397
1.1664,0.97993
1.1853,0.97591
1.1967,0.97222
1.2139,0.96823
1.2297,0.96428
1.2455,0.96031
1.2605,0.95636
1.2708,0.95275
1.2847,0.94886
1.2991,0.94492
1.3133,0.94099
1.3268,0.9371
1.3374,0.93347
1.3502,0.92963
1.3637,0.92572
1.3772,0.9218
1.3898,0.91797
1.401,0.91428
1.4118,0.91065
1.4248,0.90677
1.4371,0.90297
1.4489,0.89923
1.4603,0.89553
1.4724,0.89176
1.4853,0.8879
1.4951,0.8844
1.5078,0.88058
1.5188,0.87696
1.5308,0.87321
1.5419,0.8696
1.5545,0.86579
1.5653,0.86223
1.5774,0.8585
1.5881,0.85497
1.6009,0.85116
1.6114,0.84768
1.6241,0.84389
1.6349,0.84038
1.6467,0.83675
1.6583,0.83315
1.6699,0.82956
1.6802,0.82616
1.6921,0.82254
